UMAP1,UMAP2,p_interface
2.1276774,4.6016026,0
4.0932665,7.171502,0
4.3852363,7.973528,0
2.1204016,4.147782,0
2.406651,4.2947817,0
4.38846,4.5574937,0
4.7478933,4.8879313,0
4.7705097,4.8261313,0
1.4414376,7.47649,0
1.4734347,7.5284457,0
3.7162504,9.723665,0
2.1940753,8.702709,0
4.2568574,10.202405,0
4.3023376,10.252845,0
4.3988485,10.198072,0
4.532152,9.922735,0
2.5594537,6.0379825,0
4.136975,8.086764,0
2.187358,3.3925564,0
1.8695388,3.0395355,0
1.044582,2.1641881,0
1.0226253,2.0623472,0
0.9659649,2.0518825,0
1.0084972,2.0494406,0
1.0549897,1.9504578,0
1.0149558,2.0576382,0
1.0721716,2.0217957,0
0.9824965,2.0601285,0
1.1151044,2.3330817,0
1.2249625,2.456158,0
1.3015498,2.56334,0
3.3017282,3.1676042,0
5.46926,6.6157255,0
5.5215425,6.641779,0
5.554754,6.6779566,0
4.166332,4.4933834,0
5.5819716,6.973043,0
5.605589,6.946205,0
5.48467,4.3190694,0
5.7685184,4.2143774,0
5.905233,4.031991,0
5.927462,4.076892,0
5.7581296,4.343872,0
5.75738,4.6650443,0
4.78078,5.4800653,0
5.6132936,7.3911033,0
5.746487,7.2298164,0
5.032302,6.038196,0
5.509392,8.186451,0
4.2305603,5.711965,0
5.5036182,6.969255,0
5.4451118,7.481601,0
5.633846,7.271805,0
5.4282503,4.6297064,0
-7.105774,-3.037494,0
-9.359415,0.8816304,0
1.6467717,18.632702,0
16.053535,6.588748,0
15.215209,6.4356275,0
1.605697,19.073305,0
-9.313153,0.8299553,0
-7.0727324,-3.0042067,0
1.3345466,6.359947,0
1.3932856,6.4839063,0
4.057452,9.883233,0
4.3123302,10.060913,0
4.755982,10.126549,0
4.7854776,9.984244,0
5.168811,9.532588,0
3.0219948,7.049253,0
2.5055063,6.5407615,1
2.8608649,7.4201837,1
2.947695,7.4956875,0
2.008604,6.34208,0
2.0842538,6.217522,0
4.272617,8.605966,0
2.3675218,6.2681065,0
5.3263283,8.979021,0
5.415809,8.881248,0
5.40783,8.820811,0
2.8237338,6.6656346,0
4.459993,8.645985,0
2.6577523,5.4834085,0
2.8645015,6.306737,0
4.057424,8.466753,0
1.9485615,4.8170915,0
1.8705997,4.827283,0
2.5355477,7.336965,0
2.2321062,7.1637774,0
3.7676842,7.6834655,0
3.1162972,5.6066837,0
4.418856,9.3712015,0
4.501918,9.42383,0
4.4618335,9.501941,0
4.483801,9.514008,0
5.003314,6.5153313,1
4.3660746,5.7757006,1
4.4016085,4.0397744,0
4.4917283,3.6629086,1
4.5597095,3.5632205,0
4.4646134,3.4260645,0
4.24427,3.0294447,0
4.078295,2.5059524,0
3.8655183,1.7384378,0
3.686675,1.3068345,0
3.5588648,1.2551609,1
3.6144435,1.2922937,0
3.5655737,1.2984688,0
3.47471,1.457895,0
3.5092537,1.8268788,0
3.468359,1.9475125,0
3.4564264,1.7559851,0
3.44388,1.9466434,0
3.4793525,1.9702615,0
3.3991654,1.8891124,1
3.3955808,1.9613117,1
3.4016716,2.0874722,1
3.3643103,1.9496486,1
3.3333604,2.4521935,1
3.2612987,3.8971677,1
3.188782,3.9715922,0
2.836995,4.164721,0
3.4034877,5.495951,0
3.935585,5.994806,0
3.6851385,5.2720156,0
5.191884,7.692646,0
3.8486977,5.4108133,0
5.2544975,7.295517,0
4.040656,5.460607,0
5.212471,6.273028,0
4.8409734,5.824272,0
4.705981,7.7977095,0
2.767736,5.069879,0
2.744282,5.122121,0
4.513412,6.5229816,0
2.763907,5.077304,0
4.022891,5.616848,0
2.6274922,5.186393,0
2.493668,5.4124675,0
2.8915713,7.6452146,0
1.8318559,7.0683064,0
2.2363608,7.9718947,0
4.2172713,10.098877,0
4.2399306,10.147021,0
4.0819244,10.124514,0
1.671553,7.7789636,0
1.5063415,7.820608,0
1.4864595,7.67859,0
2.626962,7.5736,1
2.7702146,6.5389123,0
2.6619167,6.58971,0
2.6698437,5.7394576,1
2.9899745,5.823434,1
4.031543,8.312612,0
3.5790534,7.4345922,0
4.2794566,6.4294972,1
3.4873726,4.414046,0
3.3982217,4.4698825,0
2.9089553,4.278662,0
4.633018,8.089254,0
4.3556376,8.260018,0
1.6622066,4.983531,0
4.423284,8.574684,0
4.187444,8.444755,0
1.5218276,4.639228,0
2.2556903,4.6212277,0
3.924744,7.0128202,0
4.0147142,6.8420014,0
3.1856503,4.154115,0
2.9300468,4.090358,0
2.6538284,4.9804225,0
1.5993869,6.136892,0
2.6331308,6.8640733,0
3.3947003,9.606151,0
2.2484992,8.783025,0
2.3506062,8.944015,0
2.4873884,9.021284,0
2.1526961,8.617343,0
1.8512573,8.331123,1
1.870675,8.411875,0
1.9115243,8.457318,0
3.5094042,9.665647,1
3.884714,9.704347,0
3.8330166,9.700476,0
4.2306366,8.953197,0
2.7520108,7.715715,1
2.7667716,7.8893886,0
2.435627,6.848335,0
3.90885,9.100359,0
3.833749,8.902854,0
1.4454283,5.6551676,0
1.6257826,6.058953,0
1.2826409,5.8572183,0
1.5015833,5.816732,0
3.1366785,8.44648,0
2.4468367,8.212512,0
4.674619,6.4319215,0
4.1428394,6.88406,0
3.928591,6.3601284,1
4.542416,6.22561,1
4.6269045,8.047793,0
2.7651992,5.3803153,0
2.711343,5.0774593,1
2.497754,5.387578,1
4.320215,8.5166025,0
2.1951778,5.71008,0
2.1209576,5.9289107,1
2.2575927,8.052842,1
2.0116997,7.803716,0
2.2305698,7.761378,0
3.1527104,5.526031,0
3.5154414,7.48175,0
4.4792333,7.8716884,0
3.0604532,4.85905,0
3.9791806,2.5907304,0
4.417923,2.3528438,0
4.5563135,2.402493,0
4.4554815,2.5215228,0
4.1189837,3.9863682,0
4.3002286,4.6157794,0
3.6507902,9.161945,0
3.5629058,9.188597,0
3.3976343,9.180431,0
2.021707,6.790311,0
2.1044755,6.7344403,0
2.0364654,6.746426,0
3.6497998,9.550478,0
3.5695896,9.539292,0
1.9804401,8.38433,0
1.886197,8.253278,0
1.7512461,7.2408285,0
4.0837307,5.3390064,0
3.6677778,6.149498,0
3.5047722,5.868712,0
3.3009846,5.9069986,0
2.9870522,6.2716045,0
2.8460999,6.195751,0
2.6360826,5.959424,0
3.5603762,7.909639,0
4.7038255,8.426034,0
2.0177464,4.9732685,0
2.1386242,4.9222035,0
5.024379,8.480469,0
4.9866657,8.415224,0
2.2870243,4.7064624,0
2.480011,1.1622797,0
2.7356343,0.47140533,0
2.7352374,0.42409334,0
2.6600535,0.40527868,0
2.4823148,0.57800573,0
2.4201248,0.5728121,0
2.3522465,0.609924,0
2.3426926,0.6108153,0
2.3288805,0.6289475,0
2.360019,0.6177625,0
2.3726313,0.6072815,0
2.4799647,0.67320067,0
5.9122925,6.9646583,0
5.4676833,9.382012,0
5.221533,9.787616,0
5.131474,9.790288,0
5.039854,9.514547,0
2.8866575,6.974823,0
2.4005246,6.5019617,1
2.9358907,7.4395623,1
2.9951272,7.478592,0
2.0918527,6.280377,0
2.222098,6.171729,0
4.24924,8.603134,0
2.526826,6.1258388,0
5.338033,9.014578,0
5.3891335,8.95042,0
5.4250627,8.938403,0
2.8314288,6.636807,0
4.500725,8.648782,0
2.7796812,5.5821576,0
2.8435102,6.33053,0
4.232213,8.39545,0
1.9833336,4.7926583,0
1.8915194,4.8007226,0
2.530122,7.5626,0
2.16507,7.2450385,0
3.7188358,7.7437363,0
3.115883,5.62315,0
4.36762,9.456533,0
4.413551,9.47307,0
4.469493,9.516041,0
4.5146976,9.500002,0
4.977629,6.611616,1
4.204862,5.9547877,1
4.384986,3.7791414,1
4.5648046,3.5456886,1
4.697993,3.3503284,1
4.5665054,3.1495962,0
4.380394,2.7538764,1
4.04345,2.2382436,0
4.0701127,1.849646,0
3.8261638,1.5564646,0
3.7519443,1.4724991,1
3.6822867,1.2781069,0
3.5955758,1.3993198,0
3.6068847,1.7077394,0
3.5352833,1.8927867,0
3.4084842,2.0824888,0
3.4285264,1.9331442,0
3.349638,1.9863653,0
3.3934872,1.9527581,0
3.2858853,1.9675788,1
3.258728,1.9344361,1
3.358215,2.047376,1
3.2871594,2.1504176,1
3.370424,2.780294,1
3.3647668,4.0585423,1
2.9944005,3.832214,0
2.889435,4.1352687,0
3.4061418,5.5818996,0
3.8160658,6.262338,0
3.5991254,5.3986526,0
5.1319995,7.9799695,0
3.8190758,5.5691304,0
5.38835,7.019595,0
4.1833444,5.469359,0
5.237737,6.1773586,0
4.990309,5.7904143,0
4.7100477,7.766054,0
2.7243762,5.085239,0
2.7486813,5.10376,0
4.344632,6.6902432,0
2.8783407,5.044757,0
3.906648,5.2261057,0
2.7183769,5.2137494,0
2.6237059,5.356982,0
2.8816056,7.7249556,0
1.6315657,7.2819643,0
2.1100461,8.351651,0
4.2111897,10.137633,0
4.2643266,10.179913,0
4.120317,10.148053,0
1.624058,7.8247666,0
1.5404665,7.787382,0
1.537476,7.6014714,0
2.707801,7.641511,1
2.668561,6.6065173,0
2.515998,6.652797,0
2.5950675,5.755112,1
2.985306,5.940519,1
4.0681148,8.266407,0
3.4895506,7.4313216,0
4.188647,6.6840873,1
3.055553,4.215623,0
3.067227,4.368019,0
2.5761075,4.388833,0
4.5763507,8.076935,0
4.373116,8.248955,0
1.8432105,5.0900373,0
4.442646,8.602901,0
4.3501143,8.470433,0
1.6577009,4.7161646,0
2.2502635,4.517705,0
4.065648,6.9818788,0
4.1232433,6.828273,0
3.1482985,4.104144,0
3.197662,4.0576854,0
2.793303,4.837817,0
1.5920714,6.1022577,0
2.6028514,6.9288163,0
3.2787535,9.6935,0
2.2214484,8.804276,0
2.2976232,8.888357,0
2.8422554,9.366008,0
2.1100023,8.618399,0
1.8341527,8.279672,1
1.8594737,8.362719,0
1.871844,8.446059,0
3.4119623,9.596979,0
3.7597506,9.732501,0
3.859663,9.73528,0
4.133351,8.918941,0
2.7663069,7.721232,0
2.7779505,7.8680325,0
2.506593,6.637269,0
3.6807768,9.017701,0
3.648585,9.025609,0
1.3081712,5.587669,0
1.4998453,6.143357,0
1.1743573,5.753843,0
1.4619313,5.6455455,0
3.0238137,8.330087,0
2.410002,8.21231,0
4.573475,6.4616566,0
4.10063,6.894105,0
3.727072,6.371096,1
4.352911,6.15776,1
4.441151,8.272354,0
2.694568,5.4126115,1
2.8203175,5.024473,1
2.4009957,5.4641953,1
4.4120092,8.503543,0
2.2604542,5.587654,0
2.143986,5.7660794,1
2.2852225,8.084358,0
2.0184388,7.7949734,0
2.072727,7.8201375,0
3.0224738,5.4616714,0
3.5404723,7.4815707,0
4.394408,7.8040133,0
3.021029,4.77794,0
3.9454556,2.6805816,0
4.385922,2.2057931,0
4.623056,1.960731,0
4.6181173,1.9553735,0
4.102545,3.8980157,0
4.198703,4.3910475,0
3.9515598,9.135509,0
3.6844256,9.299308,0
3.3197663,9.178807,0
2.0718772,6.6922517,0
2.074102,6.6538153,0
1.9640177,6.6351714,0
3.6500916,9.481568,0
3.567185,9.548444,0
1.9650098,8.369903,0
1.8322793,8.197769,0
1.8926643,7.283919,0
4.146368,5.281561,0
3.557699,6.2450967,0
3.542915,5.923836,0
3.217552,6.039248,0
3.09921,6.276708,0
2.8956244,6.220469,0
2.6353655,5.869459,0
3.5425432,7.764257,0
4.813473,8.17266,0
2.0931387,5.0768723,0
2.1360977,5.0874643,0
4.9496512,8.673626,0
4.802966,8.743476,0
2.139281,5.224378,0
4.7044315,8.667514,0
4.357369,8.66469,0
3.466206,6.59974,0
5.0385857,6.205436,0
-7.0056634,-2.9380434,0
-9.694728,1.0916786,0
1.5671803,19.06138,0
15.291626,6.1605463,0
15.058403,6.128963,0
1.551277,19.040089,0
-9.600312,1.0323565,0
-7.032658,-2.9649193,0
-0.7620168,7.0717525,0
-0.78114927,7.0907807,0
-0.7832725,7.0894604,0
-0.7941286,7.080879,0
-0.7962143,7.0736794,0
-0.8024962,7.0737276,0
-0.8320194,7.097151,0
-0.8004152,7.073166,0
-0.85515,7.120963,0
-0.79313666,7.0946064,0
-0.7740118,7.0818806,0
-0.7734435,7.0888395,0
-0.76251614,7.081739,0
-0.7431684,7.07696,0
-0.7710856,7.084294,0
-0.781312,7.070329,0
-0.7805146,7.0560184,0
-0.77140677,7.0426426,0
4.432079,2.0776973,0
4.398617,2.0669649,0
4.4703274,2.0493643,0
4.3823752,2.0655336,0
4.436943,2.0989318,0
4.4745584,2.0688086,0
5.485067,4.19648,0
5.6327696,4.1630554,0
5.843326,3.9999442,0
6.087553,3.4942348,0
6.0425453,3.2274425,0
5.296396,3.2784624,0
4.2839575,3.5181894,0
2.8554332,4.105238,0
2.5466924,5.1833434,0
5.0567145,9.472502,0
5.20832,9.6396,0
5.337414,9.603938,0
5.466949,9.475043,0
5.4988317,9.061599,0
4.215129,7.1583943,1
3.058931,4.9287887,0
4.01339,5.094498,0
4.0042896,4.4359164,0
3.9634097,3.9347637,0
4.223183,3.7312846,1
4.357615,3.4678948,0
4.2652187,3.2122526,0
4.1349134,3.2330701,1
3.912385,3.5871286,1
3.7762759,4.461811,0
2.9993868,4.714434,0
4.7786055,8.584907,1
4.8747487,9.042211,0
3.2363656,6.8166595,0
4.9395804,6.1056657,0
4.9095774,6.1134562,0
3.5825515,4.488651,0
3.602644,4.5148106,0
3.139894,4.710698,0
3.8927085,8.290677,0
2.3910701,6.5535717,0
3.964552,8.659744,0
1.9674776,5.213952,0
2.0896394,4.960675,0
4.008196,7.809871,0
4.0595093,8.098628,0
2.3474133,4.3398786,0
2.5492866,4.213964,0
2.664123,4.4500384,0
2.6379144,6.218355,0
4.029717,7.1446576,0
3.1987932,5.768109,0
5.27566,8.811127,0
5.2648954,8.820926,0
5.2997193,8.662923,0
3.3796492,2.1233685,0
3.5201051,2.1257946,0
3.9825037,2.3665166,0
4.3135843,2.2734928,0
5.9042306,1.2441826,0
5.9368234,1.2103584,0
3.106899,4.09141,0
2.9715564,4.2324486,0
3.0020504,4.255267,0
2.8362324,4.599674,0
4.41609,8.293918,0
4.493553,8.276451,0
2.0909052,4.722978,0
2.0456557,4.761541,0
4.2472186,8.234052,0
2.3597941,5.0851345,0
2.4409816,5.2956405,0
3.3900752,7.3708086,0
2.035311,6.723536,0
3.9815283,9.862053,0
4.2811418,10.060925,0
4.473689,10.070731,0
5.164969,9.075351,0
4.178823,6.1378303,0
3.9422915,5.6926923,0
4.5709286,6.949316,0
4.5844975,6.7525444,0
4.6038456,3.3335123,0
4.5698047,3.4647925,0
2.8171494,4.560258,0
3.7128406,8.441785,0
1.1506848,5.339582,0
0.42655507,4.671021,0
0.33460897,4.664553,0
-0.16962121,4.8224516,0
-0.17741333,4.8714423,0
0.51131296,4.6698914,0
0.71115845,4.864298,0
0.7280036,5.222588,0
0.912067,5.1943817,0
1.1014929,5.6091175,0
3.3605514,8.620716,0
1.408497,6.4052515,0
3.9330683,9.7538185,0
3.889789,9.787244,0
2.618287,8.687821,0
2.1326015,7.9551764,0
2.0698137,8.071459,0
2.0179079,8.109394,0
2.8549783,9.225003,0
1.647523,8.108717,0
3.0158215,9.412068,0
1.5378942,7.6186385,0
1.5289946,7.6552763,0
3.0862932,9.46356,0
1.3912389,7.407521,0
3.395784,9.114377,0
1.74615,5.436281,0
2.55238,7.718948,0
2.6656728,7.747544,0
1.9057754,5.6783757,0
1.7685015,5.4792643,0
1.7233543,5.5276265,0
2.0098631,7.0613265,0
3.8947153,9.661354,0
4.1249294,9.787093,0
3.9689012,9.950292,0
4.190031,9.61707,0
1.7259063,7.848918,0
2.2083108,8.600866,0
2.1144307,8.576208,0
2.156476,8.300599,0
2.1352203,8.452877,0
1.9422622,8.380233,0
5.1013966,6.537277,0
3.6195328,9.322884,1
2.3010633,8.625241,1
2.2321239,8.5681,0
2.2952352,8.465152,0
1.6944025,7.500533,1
3.019727,8.903511,1
3.8164186,9.058134,0
4.830653,9.51749,1
4.296176,9.61763,1
4.362346,9.713805,0
4.3889527,9.738163,0
4.475621,9.744324,1
4.4976068,9.582815,1
4.58198,9.527721,0
4.4927816,9.397155,0
1.3915814,5.9969563,1
1.5954915,6.119957,0
3.8820071,8.34387,1
2.9821582,6.4297304,1
2.9265811,5.870811,0
3.8613608,5.738147,1
3.8372002,4.4735827,1
3.1648993,4.3004937,1
3.5995479,4.2534766,1
4.866577,7.6632705,1
2.872587,4.522933,1
2.565754,4.373112,0
3.038664,5.010445,1
2.7744455,4.8274336,1
3.3099165,6.785576,1
2.9070995,4.7887526,0
2.8730829,3.4113636,1
3.1068783,2.8927135,1
3.3559074,2.5570655,1
3.7204616,1.9122068,1
3.5736938,2.0937235,1
4.1809134,7.110088,1
3.5979016,6.23277,1
2.9188466,6.641601,1
3.8224704,7.4122534,1
2.6350145,5.82643,1
4.2575016,8.575267,1
2.9179025,6.3131433,1
2.1257658,6.538982,0
1.5877388,6.2521462,1
2.3110874,8.440423,0
3.7952273,9.816998,0
2.0190322,8.371566,0
3.864149,9.998267,0
3.8447056,9.950056,0
1.8787498,8.035553,0
3.0688083,9.232214,0
1.0411738,7.0522456,0
0.94265807,6.78354,0
0.8698007,6.8510957,0
0.82089263,6.683182,0
0.2983051,4.663722,0
0.22344537,4.697451,0
-0.20856719,4.928243,0
-0.018976336,4.978658,0
0.64853084,4.898926,1
0.77977186,5.203868,1
3.4134161,8.326964,0
0.88355994,5.199573,0
2.2470486,6.6715636,1
3.4094958,8.412842,1
2.3959684,6.428439,0
3.9414597,8.995891,0
2.4576762,5.9823017,0
4.0450835,9.388984,0
3.9769204,9.300164,0
2.8889272,7.8112154,0
2.9026937,7.7182226,0
1.9480098,6.2073145,0
1.7457424,6.2039175,0
2.8875947,7.076139,0
1.8556144,4.6370273,0
3.8571677,7.73017,0
1.8554778,4.2506366,0
1.9436727,4.4627957,0
1.979219,4.5400624,0
1.7974374,4.1568685,0
1.8118968,4.5268364,0
1.7637427,4.571446,0
1.9865584,4.5876336,0
4.0572095,7.9816833,0
2.4878411,6.369755,0
3.9950125,8.205108,0
2.4539742,5.3830247,0
3.9785428,7.6580887,0
4.4395857,8.058838,0
2.8588662,4.6895676,0
3.4144945,5.001624,0
4.47799,7.874938,0
2.202467,5.7496142,0
2.3676374,5.674416,0
4.532363,8.584743,0
4.545144,8.42273,0
2.4865243,5.3610816,0
2.372711,5.377949,0
2.4819052,7.97918,0
1.7362907,7.230956,0
3.8030324,9.897007,0
3.8779929,10.02592,0
2.2326276,8.8020525,0
3.7995262,9.975449,0
1.7084898,7.805477,0
2.5042043,9.074051,0
1.865011,7.7726827,0
2.864645,8.554098,0
1.4980516,6.324904,0
1.5017304,5.6899886,0
1.3769666,5.7307744,0
1.3724266,6.037995,0
0.9889588,5.680937,0
1.2576635,6.0499144,0
3.5554023,8.87193,0
3.6322641,8.709401,0
1.2442054,5.1036525,0
1.1339009,4.4933834,0
1.165071,4.419746,0
1.2156318,4.4547668,0
3.593825,8.2695875,0
0.78215134,4.786237,0
0.8356878,5.0302653,0
3.4011555,8.394169,0
1.0835166,5.7007184,0
1.124436,5.700188,0
2.6885638,5.849487,0
2.608885,8.523127,0
4.1291285,9.628829,0
4.0814557,10.007838,0
4.0435414,10.054056,0
1.6297467,7.8247414,0
2.0548286,8.621079,0
1.6229688,8.254058,0
1.0893809,7.7296453,0
1.1139606,7.700245,0
1.2400789,7.9341536,0
3.4398735,9.204191,0
3.4915814,9.267827,0
1.8189528,6.4305186,0
2.0177972,5.754915,0
2.086759,5.5611486,0
2.3537538,7.2100577,0
3.7447493,8.650624,0
3.5909188,8.685538,0
1.7305806,5.351784,0
2.6518545,7.580999,0
3.7130158,8.472919,0
2.100177,5.0618515,0
2.3051815,4.8328915,0
1.9911588,6.457433,0
1.6998504,6.0731845,0
3.5227544,8.986814,0
1.903845,8.007471,0
1.8172383,8.108761,0
1.6585844,8.205803,0
1.7149292,8.239012,0
1.6949372,8.358343,0
1.5538849,7.6732273,0
3.0126882,9.128979,0
3.0431361,7.451511,1
2.7480361,6.589591,0
2.6683495,5.8780937,0
2.713842,6.0220766,0
2.8860974,6.183375,1
3.039954,6.0928864,1
2.9939287,5.9111805,0
3.1323242,5.6238656,1
3.0494924,5.256003,0
2.9555461,5.3456597,0
2.5800214,6.445209,0
3.4393587,7.5912924,0
3.557638,7.628367,1
2.8713365,5.4490833,1
4.1077666,7.844093,0
2.76349,5.4450135,0
2.9498143,5.525527,0
3.9877622,9.42016,1
4.1176248,9.606576,1
4.201178,9.639208,1
2.2084942,8.6139765,1
1.839276,8.256455,1
1.7660002,7.8953133,1
3.1884353,9.295358,1
1.8055699,8.4516325,1
1.7459408,8.405673,0
1.7994467,8.46166,1
1.9196663,8.350455,1
2.329528,6.382513,1
2.0039067,5.9572225,1
2.4735067,6.989746,0
1.6431108,5.4655423,1
1.6258891,5.303113,0
1.7253782,5.3426623,1
3.8507903,8.053375,0
3.2720037,7.480019,0
3.8099432,8.194558,0
3.6524942,8.006367,0
3.8139653,8.078007,0
3.622155,7.64415,0
0.9322298,4.4196568,0
0.87955225,4.3675346,0
4.2322044,8.755037,0
1.5155323,4.704716,0
1.6946032,4.62347,0
4.1368356,7.7769327,0
4.194409,8.036676,0
2.7827845,4.872386,0
3.3102617,4.9687576,0
2.8307483,4.843668,0
3.1307814,5.123594,0
3.626062,6.177935,0
3.2499502,5.0972905,0
3.6773927,4.919124,0
3.6602163,4.888394,0
3.792003,4.9802246,0
5.00864,7.9706297,0
5.115068,8.07176,0
5.050918,7.934312,0
3.8676264,4.679061,0
3.8469138,4.4988627,0
4.0216417,4.501322,0
3.3841958,4.4113464,0
4.790763,7.507159,0
4.646124,5.921673,0
-7.0576386,-2.9895365,0
-9.345163,0.88263404,0
1.7221161,18.670444,0
16.065756,7.1774144,0
15.16648,6.1314797,0
1.8491877,19.14255,0
-9.299325,0.83886385,0
-7.077485,-3.008576,0
5.6454177,2.9795368,0
6.016896,2.5259008,0
6.017716,2.712858,0
6.001044,2.8502042,0
5.9366827,2.7393026,0
5.8786144,2.781872,0
5.8875184,2.7861435,0
5.6059494,2.857836,0
5.5073633,2.9838855,0
4.994299,6.399468,0
4.9657927,6.5071235,0
5.1696067,7.657747,0
5.4799695,8.531307,0
5.2416434,9.027455,0
3.8995137,8.146814,0
3.5864086,7.575483,0
3.1242907,5.3965197,0
3.1485624,4.909044,0
3.0841708,4.6799755,0
4.6766744,7.300496,0
4.6996007,7.281464,0
3.2640367,5.3580904,0
3.8684454,6.5669003,0
3.868551,3.9020228,0
3.8158934,3.8332891,0
3.8716896,3.9362426,0
1.6132836,6.4473743,0
1.5233154,6.3908143,1
1.402761,6.2315044,1
0.99611634,5.595561,1
1.2508457,5.856118,1
1.2765309,5.250785,1
1.2188895,5.640315,0
4.6242013,8.222374,0
2.172988,4.720409,0
4.904615,7.666495,0
5.1083517,8.03695,0
4.888504,7.5203695,0
2.312593,4.4242997,0
5.0267596,7.86113,0
4.860733,7.983448,0
1.952424,4.479055,0
1.561295,4.5980506,0
1.06298,5.2022815,0
1.2056814,5.064717,0
0.094195075,4.7513094,0
0.07818042,4.619961,0
0.7672504,3.2965534,0
1.404022,1.7645547,0
1.4955946,1.7068896,0
1.5254165,1.7636248,0
4.44072,8.511977,0
4.464803,8.216075,0
1.6823618,4.637053,0
2.316808,4.9752455,0
2.626802,4.6607666,0
3.0235794,5.0032024,1
3.7444398,6.1193037,0
4.076174,5.0053067,0
2.6310976,4.9511285,0
2.539341,4.9292574,0
2.2044733,5.01728,0
4.4990816,8.231347,0
4.6172714,6.050033,0
4.648919,6.06126,0
3.9929428,7.798096,0
2.7606363,6.8541136,0
3.3670049,4.8981414,0
2.9709923,4.786835,0
2.9097667,4.745237,0
3.454006,7.233616,0
4.3631334,8.106161,0
2.0603094,4.626843,0
3.9284008,6.693826,0
5.1755567,8.170011,0
2.700253,4.433822,1
2.7445307,4.330461,0
4.9556875,7.389077,0
4.690546,4.7191186,1
4.452094,2.6655772,1
4.4075103,2.529097,1
4.252084,1.7323087,0
4.2009096,1.5689908,1
4.149187,1.547082,1
4.134738,1.5187044,1
4.0929213,1.5237954,0
4.032571,1.5187136,0
3.9200394,1.5668598,0
3.6884453,1.5269687,0
3.4890912,1.7827024,1
3.376769,1.9909698,1
3.7579584,6.927582,0
3.1873853,5.53187,1
4.65197,8.417668,0
3.0556102,5.469226,1
3.2054846,5.406398,1
3.2439399,5.509414,1
3.3803906,6.5754733,1
2.8778992,6.988013,1
3.7340648,7.9466033,1
3.3331285,6.9786515,0
3.004422,5.234055,1
3.0226452,5.5757627,0
4.492487,8.24487,0
3.379561,7.4754996,1
3.011572,5.549679,1
4.0138106,7.355734,0
4.2222676,7.1175866,0
5.1740246,6.565747,0
5.286664,6.7659297,0
5.245564,6.567485,0
5.253489,6.5385127,0
2.2678494,8.190514,0
5.196901,6.3810587,0
5.192399,6.417112,0
5.31733,8.816465,0
5.1694775,6.3447833,0
5.046638,6.34732,0
3.1173248,8.034593,0
1.7364765,5.203091,0
1.8045112,5.1850076,0
4.6218724,8.380423,0
4.9280467,8.326313,0
3.3218625,4.2956276,0
3.6144493,4.3596897,0
3.6624718,4.2890587,0
4.5911555,3.7212589,0
3.1156106,4.996953,0
4.9939933,8.405549,0
5.3562407,8.628035,0
5.39907,8.715687,0
5.394215,8.473561,0
5.353705,8.541555,0
1.8968345,7.7046456,0
1.7394944,7.7704473,0
1.6957395,7.908047,0
2.0115795,7.9500484,1
1.913991,7.5127244,1
1.8925929,7.4652495,1
2.4372492,7.581325,0
2.5107656,4.6978474,1
